remark;"CSV-Import-Export"
remark;"Date = Sat Feb  5 15:27:25 2022"
remark;"Version = RSLogix 5000 v30.00"
remark;"Owner = Francisco"
remark;"Company = "
0.3
TYPE;SCOPE;NAME;DESCRIPTION;DATATYPE;SPECIFIER;ATTRIBUTES
TAG;;Local:3:C;"";"AB:1756_MODULE:C:0";"";"(ExternalAccess := Read/Write)"
TAG;;Local:3:I;"";"AB:1756_MODULE_DINT_8Bytes:I:0";"";"(ExternalAccess := Read/Write)"
TAG;;Local:3:O;"";"AB:1756_MODULE_DINT_4Bytes:O:0";"";"(ExternalAccess := Read/Write)"
TYPE;SCOPE;NAME;DESCRIPTION;DATATYPE;SPECIFIER;ATTRIBUTES
TAG;MainProgram;Action_000;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_001;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_002;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_003;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_004;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_005;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_006;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_007;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_008;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_009;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_010;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_011;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_012;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_013;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_014;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_015;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_016;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_017;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_018;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_019;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_020;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_021;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_022;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_023;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Action_024;"";"SFC_ACTION";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;BC_1;"Encender/Apagar conveyor belt 1";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;BC_2;"Encender/Apagar conveyor belt 2";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;BC_3;"Encender/Apagar conveyor belt 3";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;C1b;"Moves Cilinder 1 backward$N";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;C1f;"Move cilinder 1 forward";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;C2b;"Move the cilinder 2 backwards$N";"DINT";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;C2f;"Move the cilinder 2 forward";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Clasif;"Encender/Apagar Classificador";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Compressor;"Encender/Apagar Compressor";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;isBlue;"If the color detector in front of cilinder 1 detects blue color";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;isGreen;"If the color detector in front of cilinder 1 detects green color";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;isRed;"Normal or Color sensor for big boxes$N";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Lavdo;"Encender/Apagar Lavado";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;lConv;"Sensor de cajas conveyor belt 3 (vegetal grande)";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;lCount;"Large box counter";"DINT";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;mConv;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;mCount;"Medium Boxes count";"DINT";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;RC5;"Encender/Apagar roller conveyor 4";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;RC_1;"Encender/Apagar roller conveyor 1$N";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;RC_2;"Encender/Apagar roller conveyor 2";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;RC_3;"Encender/Apagar roller conveyor 3";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;RC_4;"Encender/Apagar roller conveyor 4";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;S1_C1;"Cilindro 1 recogido";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;S1_C2;"Sensor 1 final de carrera cilindro2";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;S2_C1;"Sensor 2 final de carrera cilindro 1";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;S2_C2;"Sensor 2 final de carrera cilindro 2";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;sConv;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;sCount;"Small Boxes Count ";"DINT";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Secado;"Encender/Apagar Secado";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Start;"Inicio del proceso";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_000;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_001;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_002;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_003;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_004;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_005;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_006;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_007;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_008;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_009;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_010;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_011;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_012;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_013;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_014;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_015;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_016;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_017;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_018;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_019;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_020;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_021;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_022;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_023;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_024;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_025;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_026;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_027;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_028;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_029;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_030;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_031;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_032;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_041;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_042;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_100;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_101;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_102;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_103;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_200;"Ligar la lógica de la clasificación y las alfombras correspondientes";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_201;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_210;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_211;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_212;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_213;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_220;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_221;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_222;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_223;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Step_231;"";"SFC_STEP";"";"(Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Stop;"Stop Button";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;S_clasif;"Sensor para clasificacion de empaque";"DINT";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_000;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_001;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_002;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_003;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_004;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_005;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_006;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_007;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_008;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_009;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_010;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_011;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_012;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_013;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_014;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_015;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_016;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_017;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_018;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_019;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_020;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_021;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_022;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_023;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_024;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_025;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_026;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_027;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_028;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Tran_029;"";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG;MainProgram;Volcar;"Encendr/Apagar volcador$N";"BOOL";"";"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TYPE;SCOPE;ROUTINE;COMMENT;OWNING_ELEMENT;LOCATION
TEXTBOX;"MainProgram";"Distribution";"Pneumatic $R$Ndivider G7";"";"460:40"
TEXTBOX;"MainProgram";"Distribution";"Should we have BC1, BC2 and BC3 always $R$Nturned on ??";"";"900:1300"
TEXTBOX;"MainProgram";"Distribution";"Sink $R$NTransition$N";"";"360:1400"
TEXTBOX;"MainProgram";"Distribution";"Discuss $R$Nwith group$N!!!$N";"";"740:580"
TEXTBOX;"MainProgram";"Distribution";"If the boxes $R$Nare large";"";"1280:140"
TEXTBOX;"MainProgram";"Distribution";"Sink $R$NTransition$N";"";"1200:720"
TEXTBOX;"MainProgram";"Distribution";"Sink $R$NTransition$N";"";"200:1080"
TEXTBOX;"MainProgram";"Distribution";"If the boxes $R$Nare medium";"";"460:140"
TEXTBOX;"MainProgram";"Distribution";"If the boxes $R$Nare small";"";"60:140"
TEXTBOX;"MainProgram";"Main";"Change to $R$NRising Edge $R$N- Look up $R$NGuide";"";"560:740"
TEXTBOX;"MainProgram";"Main";"And with negative might help $R$Nbut not perfect";"";"660:320"
TEXTBOX;"MainProgram";"Main";"Change to $R$NRising Edge $R$N- Look up $R$NGuide";"";"540:320"
TEXTBOX;"MainProgram";"Main";"Look how to enable and disable $R$NG7, might have to change $R$NClassfier G7 to a macro ?";"";"740:480"
TEXTBOX;"MainProgram";"Main";"Do we turn on all of these $R$Nwhile the button is pressed or $R$Nshould we otimize in some $R$Nway ?";"";"740:600"
TEXTBOX;"MainProgram";"newDistribution";"Small$NBranch";"";"460:360"
TEXTBOX;"MainProgram";"newDistribution";"Big$NBranch";"";"1240:360"
TEXTBOX;"MainProgram";"newDistribution";"Medium$NBranch";"";"840:360"
TEXTBOX;"MainProgram";"newDistribution";"Box Colors :$NGreen - Small$NBlue - Medium$NRed - Big";"";"400:120"
